epoch,train_loss,test_loss
708,0.7780157975192072,0.7746313051104055
709,0.7778971675191277,0.774517963558026
710,0.7777786366243733,0.7744046084893805
711,0.7776598104259419,0.7742908980916295
712,0.7775411590871283,0.7741773076103493
713,0.7774226819724694,0.7740638427093085
714,0.7773043785051622,0.7739505083051342
715,0.7771863609566624,0.7738374890286388
716,0.7770683767911062,0.77372379003587
717,0.7769505567327277,0.7736110516906815
718,0.7768329091512224,0.7734984422252337
719,0.776715433504168,0.7733859659651605
720,0.776598104930319,0.7732736173138327
721,0.7764808533900889,0.7731612950238889
722,0.7763637695898626,0.7730491146108524
723,0.7762468553940894,0.7729370794803379
724,0.7761301134410734,0.7728251959929657
725,0.7760136641457401,0.7727128893977168
726,0.7758972571114849,0.7726014206823948
727,0.775781018830771,0.7724900903371078
728,0.7756649488676846,0.7723789011400829
729,0.7755490468024919,0.7722678554747657
730,0.7754333122280742,0.7721569553790183
731,0.7753177447472187,0.7720462025884007
732,0.7752023439705604,0.771935598574201
733,0.7750871086976915,0.7718251445768106
734,0.7749720658672686,0.7717148715700034
735,0.7748572649544666,0.7716041313543506
736,0.7747425246063243,0.7714942460242233
737,0.7746279492671954,0.771384498901195
738,0.7745135385307617,0.7712748923615023
739,0.7743992920030568,0.7711654284378452
740,0.7742852092997924,0.7710561088624287
741,0.774171290042162,0.7709469351047769
742,0.7740575338582077,0.7708379083990137
743,0.773943943957905,0.7707290440643546
744,0.7738306550418856,0.770620515127121
745,0.7737174573854634,0.7705113682959418
746,0.7736043894565393,0.7704031436944223
747,0.7734914828754722,0.7702950553406052
748,0.7733787372567865,0.770187105406421
749,0.7732661522102435,0.7700792957716986
750,0.7731537273680957,0.7699716280354993
751,0.7730414623692649,0.7698641035521435
752,0.7729293568580079,0.7697567234621905
753,0.7728174938044933,0.769649577301747
754,0.7727057590863085,0.7695418576360398
755,0.7725941301715673,0.7694350274714453
756,0.7724826595184723,0.7693283355461006
757,0.7723713467485191,0.7692218074919029
758,0.772260191494433,0.7691154163612601
759,0.7721491933977164,0.7690091638196613
760,0.7720383521067871,0.7689030512804721
761,0.7719276672755642,0.7687970799368302
762,0.7718172405608357,0.7686913592775596
763,0.7717069037996945,0.768585030132744
764,0.77159668669974,0.7684795990709015
765,0.771486657243556,0.768374325739522
766,0.771376782581058,0.7682691854576026
767,0.7712670623579695,0.7681641800664922
768,0.7711574962279341,0.7680593111339639
769,0.7710480838508454,0.7679545799887612
770,0.7709388439656729,0.7678500080467406
771,0.7708298591236639,0.7677450076675515
772,0.7707209050335145,0.7676408067364263
773,0.7706121035466612,0.7675367326383056
774,0.7705034543004291,0.7674327877406214
775,0.7703949569438203,0.7673289740719803
776,0.7702866111349213,0.7672252933646778
777,0.7701784165389347,0.7671217470920401
778,0.7700703728266893,0.7670183365011808
779,0.76996261150431,0.7669151782760633
780,0.7698549692063376,0.7668114551059598
781,0.7697474436839802,0.7667086140917438
782,0.769640067817432,0.7666058964385185
783,0.7695328412502758,0.7665033045815579
784,0.7694257636383031,0.7664008402088307
785,0.7693188346467774,0.7662985055464214
786,0.7692120539483593,0.7661963021249849
787,0.7691055121910064,0.7660943281213893
788,0.768999080353754,0.7659917808171145
789,0.768892742665013,0.7658900863407919
790,0.768786552438421,0.7657885133868959
791,0.7686805090635884,0.7656870640258833
792,0.7685746122039955,0.7655857403551757
793,0.7684688615324861,0.7654845441689462
794,0.7683632567292059,0.7653834769963207
795,0.7682579004246322,0.7652826498096982
796,0.7681526295989345,0.7651812281995285
797,0.7680474603723367,0.7650806624279277
798,0.7679424359493815,0.7649802156454809
799,0.767837555989101,0.7648798903119135
800,0.7677328201624338,0.7647796885281944
801,0.7676282280263897,0.7646796116502562
802,0.7675237791085203,0.764579660880878
803,0.7674196180184484,0.7644799924308101
804,0.7673154585591024,0.7643796451831425
805,0.7672114444759718,0.7642801953176391
806,0.7671077105835169,0.7641810165553609
807,0.767004115880571,0.7640819537015131
808,0.7669006611239128,0.7639830055036725
809,0.766797354999279,0.7638841786936612
810,0.7666942549943969,0.7637855453499458
811,0.7665913098779501,0.7636863970616781
812,0.7664884215028787,0.7635880456429712
813,0.7663856731372437,0.7634898068678099
814,0.7662830644458217,0.7633916834309571
815,0.7661806091043959,0.7632936776508807
816,0.7660783576496972,0.7631958156398262
817,0.7659762755273787,0.7630980970843716
818,0.7658744588079228,0.7629999898614935
819,0.7657726401204095,0.7629026166778
820,0.7656709591255566,0.7628053574421132
821,0.7655694155091797,0.7627082144107252
822,0.7654680089673774,0.7626111895191267
823,0.7653667392042098,0.762514284422382
824,0.7652656060027225,0.7624175005305612
825,0.7651647459233665,0.7623209849101154
826,0.765063903427732,0.7622238205481353
827,0.7649631788398978,0.7621275120739947
828,0.7648625897741014,0.7620313148056164
829,0.7647621359192377,0.7619352310890909
830,0.7646618169751308,0.7618392629389693
831,0.7645616286916732,0.7617434074618528
832,0.7644617000799421,0.7616478020658628
833,0.7643617920500856,0.7615515535878388
834,0.7642619966151405,0.7614561502862944
835,0.764162334830571,0.7613608555357256
836,0.7640628064354688,0.7612656718349973
837,0.7639634112225451,0.7611706013001245
838,0.7638641543113498,0.7610756475670977
839,0.7637651834603134,0.7609803345408329
840,0.7636661890578348,0.7608857169828054
841,0.7635673268039282,0.7607912050265686
842,0.763468600975408,0.7606968038574328
843,0.7633700138225249,0.7606025149709845
844,0.7632715601349707,0.7605083437850308
845,0.7631732854254182,0.7604143379875866
846,0.7630752043577369,0.760319878662084
847,0.762977137853214,0.7602261509482409
848,0.7628791462945351,0.7601324450463328
849,0.7627812848484133,0.7600388476304347
850,0.7626835532263134,0.7599453607729821
851,0.7625859511484663,0.7598519862500834
852,0.7624885942163516,0.7597588493649272
853,0.7623912996704542,0.759665122700729
854,0.7622941019040611,0.7595722017079302
855,0.7621970328143436,0.7594793858066312
856,0.7621000921083467,0.7593866773239722
857,0.7620032795037696,0.7592940782590825
858,0.7619066399342622,0.7592016386321774
859,0.7618102001015332,0.7591087587364677
860,0.7617137614358362,0.7590165927472926
861,0.7616173993655766,0.7589245022203844
862,0.7615209957384703,0.7588324427890227
863,0.7614247195911462,0.7587404805573267
864,0.7613285706007561,0.7586486187186753
865,0.761232703707562,0.7585570259738723
866,0.7611368157982789,0.7584647550078596
867,0.7610410462036746,0.7583733104047596
868,0.7609454032288965,0.7582819619582877
869,0.7608498861799545,0.7581907128052834
870,0.7607544947560908,0.7580995656935047
871,0.760659344360989,0.7580086466873833
872,0.7605642514753873,0.757917138099961
873,0.7604692306523814,0.7578264097899994
874,0.760374323802503,0.7577357732643751
875,0.7602795414370608,0.7576452358910041
876,0.7601848832646226,0.7575548002610786
877,0.7600904402914204,0.7574645662342949
878,0.7599961035500814,0.7573737986637694
879,0.7599018159801477,0.7572837806374725
880,0.7598076517406064,0.757193858399314
881,0.7597136105321962,0.757104034822617
882,0.7596196920710089,0.7570143123850873
883,0.7595259787010229,0.756924781599499
884,0.7594323887445968,0.7568347390370815
885,0.7593388366116076,0.7567454314062343
886,0.7592454063787721,0.7566562186867328
887,0.7591520977527472,0.7565671036897486
888,0.7590589104549096,0.7564780888389333
889,0.7589659341279158,0.7563892724594946
890,0.7588730663593742,0.7562999316065587
891,0.7587802410430261,0.7562113278299768
892,0.7586875362214307,0.7561228178714962
893,0.7585949510645357,0.7560344048447151
894,0.7585024770791522,0.7559460942944015
895,0.7584102374174273,0.7558580066802091
896,0.7583180597636708,0.7557693472604805
897,0.7582259452037614,0.7556814436354479
898,0.7581339497790761,0.7555936323221877
899,0.7580420750745687,0.7555059185516605
900,0.7579503391372243,0.7554183178810837
901,0.7578588736943656,0.75533098039961
902,0.7577673922448137,0.7552429914172133
903,0.7576760101997085,0.7551557947381277
904,0.757584745906231,0.755068689777481
905,0.7574935990849584,0.7549816792445023
906,0.7574026061315041,0.7548948047342698
907,0.7573118287182111,0.7548075261182497
908,0.7572210324126519,0.7547209096478174
909,0.757130352770129,0.7546343822792237
910,0.7570397895061566,0.7545479469187203
911,0.7569493423517494,0.7544616060744124
912,0.7568591180923518,0.7543754765650422
913,0.756768968364718,0.7542887960721231
914,0.75667905563267,0.7542030433321463
915,0.7565892754673329,0.7541171799387258
916,0.7564996095238051,0.7540314337780433
917,0.7564100784427753,0.7539458261430733
918,0.7563208423865942,0.7538599222181235
919,0.7562315292280503,0.7537748450336177
920,0.7561423182879683,0.7536896147282379
921,0.7560532204697474,0.7536044898293601
922,0.7559642355564647,0.7535194706832494
923,0.7558755094517419,0.7534347138007169
924,0.7557868387772716,0.7533496122192519
925,0.755698191409919,0.7532649806427522
926,0.7556096561366157,0.7531804464783488
927,0.7555212314857677,0.7530960104325769
928,0.7554330039625498,0.7530117655085831
929,0.755344919155807,0.7529270542950677
930,0.7552568475249051,0.7528432458378617
931,0.7551688626978449,0.7527592639836592
932,0.7550809887283414,0.7526753774572812
933,0.7549932886341038,0.7525916554463941
934,0.7549057564749744,0.7525074950845267
935,0.7548182681772829,0.7524242634834974
936,0.7547308354866354,0.7523408258803144
937,0.754643502792339,0.7522574812995039
938,0.7545563127194931,0.7521742579332914
939,0.7544693186776713,0.7520906280372954
940,0.7543823201091097,0.7520076653917693
941,0.7542954409449363,0.7519250058148119
942,0.7542086383854028,0.7518421667544665
943,0.7541219924917111,0.7517594732217195
944,0.75403554478915,0.7516763771813004
945,0.7539490673877921,0.7515939195728596
946,0.7538627380447666,0.7515115889729772
947,0.7537764897942963,0.7514295248653068
948,0.7536903913103965,0.7513473633295775
949,0.7536044676988471,0.7512647768168765
950,0.753518523972159,0.7511828371105669
951,0.7534326900665371,0.7511009842956912
952,0.7533470100743201,0.7510194705298997
953,0.7532614695665247,0.7509378510662935
954,0.7531760581611181,0.7508557597826914
955,0.7530906474790181,0.7507743354186721
956,0.7530053429143806,0.7506929942917004
957,0.7529201910848141,0.7506117849712824
958,0.7528353138105753,0.7505310270136223
959,0.7527504568885727,0.7504494559891286
960,0.7526656212495347,0.75036857485214
961,0.7525808905643919,0.7502877780890725
962,0.7524962646054895,0.7502070677648242
963,0.7524119326961622,0.7501266484600234
964,0.752327565878576,0.7500457840906796
965,0.7522432525195497,0.7499654097441963
966,0.7521590456709999,0.7498851193112706
967,0.7520749728875967,0.7498049468445579
968,0.7519911352199822,0.7497244176957905
969,0.751907272137426,0.7496445173429418
970,0.7518234945655958,0.749564874778669
971,0.7517398044177311,0.7494850710860714
972,0.7516563166090507,0.7494054605565184
973,0.7515729251681096,0.7493253483201995
974,0.7514895425035889,0.7492459014623452
975,0.7514063000084644,0.749166571926518
976,0.7513231321305062,0.7490874913682425
977,0.7512402344873381,0.7490084512575521
978,0.7511572745047819,0.7489287426529595
979,0.751074400674575,0.7488497811827411
980,0.7509916353887515,0.748770897532659
981,0.7509090991114528,0.7486922172657188
982,0.7508266766950308,0.7486132513511918
983,0.7507442270689754,0.748534684735047
984,0.7506618779694836,0.748456195901409
985,0.7505796291692836,0.748377787224951
986,0.7504976538610901,0.7482996470615756
987,0.7504156682386954,0.7482208937466636
988,0.7503337243561926,0.7481430289437166
989,0.7502518746125858,0.7480650130404777
990,0.7501702105669176,0.7479871705816449
991,0.7500886700530146,0.7479088604760309
992,0.7500071174659193,0.7478311842362262
993,0.7499257016236622,0.7477536205879048
994,0.7498443636409077,0.7476763030282655
995,0.7497632969270142,0.7475984563487658
996,0.7496821389581585,0.7475211578280632
997,0.749601079168929,0.7474439324519752
998,0.7495201173266276,0.7473667829000615
999,0.7494394224957506,0.7472898923062633
1000,0.7493587296586718,0.7472125981220376
1001,0.7492780601601144,0.7471357547994414
1002,0.7491974880148712,0.7470589860928776
1003,0.7491170859425118,0.746982372915279
1004,0.7490368343228734,0.7469053254190554
1005,0.7489565791574131,0.7468289139149955
1006,0.7488764104066452,0.7467527517052774
1007,0.7487963400397077,0.7466764503041506
1008,0.7487165287921839,0.7465998324605352
1009,0.7486366313756057,0.7465237617506717
1010,0.7485568324812251,0.7464477610959191
1011,0.7484771731445092,0.7463718534178839
1012,0.7483977601560656,0.7462963646538094
1013,0.7483182355302554,0.746219994105456
1014,0.7482387772861191,0.7461443307480345
1015,0.7481594142168223,0.7460687358731527
1016,0.7480802775418035,0.7459933537961364
1017,0.7480011848936268,0.745917423481252
1018,0.7479221388451456,0.745842361586329
1019,0.7478431549843596,0.7457671201531505
1020,0.7477643629861269,0.7456920562872043
1021,0.7476856719387889,0.7456165090962901
1022,0.7476069696703719,0.7455415870238036
1023,0.7475283612046446,0.7454667319786381
1024,0.7474499571765487,0.7453920643827011
1025,0.7473716688701734,0.7453171149654615
1026,0.7472933401149013,0.7452425411979301
1027,0.747215104442465,0.7451680351179846
1028,0.747137012196915,0.7450936539079966
1029,0.7470591151723257,0.7450188928429983
1030,0.746981183914079,0.7449447226322871
1031,0.7469033317787689,0.7448707870590986
1032,0.7468255953532891,0.7447967368134764
1033,0.7467480809635085,0.7447223386041578
1034,0.7466704908285121,0.7446484873652766
1035,0.7465929924206524,0.7445747015223273
1036,0.7465156268761265,0.7445010271659821
1037,0.7464385103936161,0.7444272142192235
1038,0.746361282727857,0.7443537006010162
1039,0.7462841461295747,0.7442802533028405
1040,0.7462071288497094,0.7442069056675572
1041,0.7461303508468443,0.7441332303467025
1042,0.7460534857457104,0.7440600856864401
1043,0.7459767474469357,0.743987042193927
1044,0.7459001004291358,0.7439142479614813
1045,0.745823677309151,0.743840904468937
1046,0.745747172339983,0.7437680972906149
1047,0.7456707571426134,0.7436953542509156
1048,0.7455944774950263,0.743622727700312
1049,0.74551838631097,0.74354974220154
1050,0.7454421702838218,0.7434774811886583
1051,0.7453660254454357,0.7434050539534592
1052,0.745290033296076,0.7433327583621201
1053,0.7452142101768525,0.7432600603421687
1054,0.7451383949603999,0.7431879380549935
1055,0.7450627249572874,0.7431158654577742
1056,0.7449872324186346,0.7430441062307607
1057,0.7449118259495249,0.7429716681527833
1058,0.744836385645833,0.7428998220566128
1059,0.7447610327895782,0.742828045742279
1060,0.7446858839570748,0.7427564668174617
1061,0.7446107979363862,0.7426843830113157
1062,0.7445357245939038,0.7426129328676515
1063,0.7444607377037978,0.7425417228170246
1064,0.7443859753748661,0.7424705281511021
1065,0.7443111975101402,0.7423987449723337
1066,0.7442364517215604,0.7423276144831777
1067,0.7441617922188396,0.7422565467511306
1068,0.7440874205386145,0.7421857617754606
1069,0.7440129743497423,0.7421143215304545
1070,0.7439385754801854,0.7420437214858282
1071,0.7438643026352321,0.7419730261239335
1072,0.7437902396563095,0.7419019817634525
1073,0.7437160934614567,0.7418314593877992
1074,0.7436420325529964,0.7417609949037188
1075,0.7435681666150242,0.7416907095779666
1076,0.7434944127709484,0.7416201435231714
1077,0.7434206061029325,0.741549932774661
1078,0.7433468840689659,0.7414797814166612
1079,0.7432734129981357,0.7414098716893827
1080,0.7431999060253894,0.7413393516564979
1081,0.7431264365944884,0.7412694801532969
1082,0.7430530910378678,0.7411997079808189
1083,0.7429799972943566,0.7411298042692759
1084,0.7429067790091216,0.7410601755615023
1085,0.7428336443461967,0.740990603334123
1086,0.7427606922673164,0.7409211975801462
1087,0.7426878386527456,0.7408513270964059
1088,0.7426149530932673,0.7407820267438131
1089,0.742542172749251,0.7407128044311927
1090,0.7424696447397344,0.7406439944375304
1091,0.7423970414194561,0.7405743399444642
1092,0.7423244864001037,0.7405053424764021
1093,0.7422520645794044,0.7404364562807735
1094,0.742179838170136,0.7403672102810737
1095,0.742107531768548,0.7402984802775282
1096,0.7420353391047334,0.7402298327063461
1097,0.7419633503590787,0.7401615437354729
1098,0.741891366754342,0.740092500208969
1099,0.7418193916365033,0.7400240680025196
1100,0.7417475203363686,0.7399557151751653
1101,0.7416759009598601,0.7398870655107929
1102,0.7416041566707018,0.7398188920672265
1103,0.741532486466986,0.7397507979475225
1104,0.7414609957177885,0.7396830319011107
1105,0.7413895496330903,0.7396145550278055
1106,0.7413180920933322,0.7395466619948695
1107,0.7412467278044765,0.7394788350438257
1108,0.7411756168385439,0.7394107248513654
1109,0.7411043101618813,0.7393429048459205
1110,0.741033113630738,0.7392751727151297
1111,0.7409620925344461,0.7392077707110296
1112,0.7408911193306823,0.7391396718292891
1113,0.7408201321525943,0.7390721584236363
1114,0.7407492456743766,0.739004724437578
1115,0.7406786142255161,0.7389370045676972
1116,0.7406078648926191,0.7388697529178802
1117,0.740537223796142,0.7388025836803024
1118,0.7404665957712524,0.73873551997266
1119,0.7403953376952137,0.7386672878981978
1120,0.7403240858197239,0.7385996222421256
1121,0.7402529627001391,0.7385320335291856
1122,0.7401820438680075,0.7384640791206508
1123,0.7401110339400178,0.7383965955955871
1124,0.7400401332195466,0.7383291742095256
1125,0.7399694536545446,0.738262108847273
1126,0.7398987384235404,0.7381942453742995
1127,0.7398280531689683,0.7381269920560845
1128,0.739757512727594,0.7380598519847649
1129,0.7396871381459139,0.7379923233681142
1130,0.739616693599727,0.73792529757233
1131,0.7395463546713947,0.7378583427213371
1132,0.73947625579964,0.737791773998665
1133,0.7394060846134803,0.7377243815520342
1134,0.7393359602024315,0.7376576222731807
1135,0.7392659987724505,0.7375910026103986
1136,0.7391961655539804,0.7375239619991064
1137,0.7391262802406611,0.7374574467290134
1138,0.7390564957961612,0.7373910045131064
1139,0.7389869727305831,0.737324974494421
1140,0.7389173313203121,0.7372580780640239
1141,0.7388477577911511,0.7371918380840642
1142,0.7387783726201738,0.7371257684982603
1143,0.7387090583649844,0.7370592216194731
1144,0.7386397191584332,0.736993227650912
1145,0.7385705045355683,0.7369273305285775
1146,0.7385015126879643,0.7368612804118333
1147,0.7384324007074543,0.736795499272507
1148,0.7383633665181422,0.7367297675213391
1149,0.7382945593341377,0.7366642500813229
1150,0.7382257425807573,0.736598172682869
1151,0.7381569397863345,0.7365326887952391
1152,0.738088306645527,0.7364673532741928
1153,0.7380198072608488,0.7364017708467266
1154,0.737951233279827,0.7363364999082014
1155,0.7378827367156953,0.7362712791943893
1156,0.7378145172262665,0.7362063284246645
1157,0.7377461851450835,0.7361407100263533
1158,0.7376779170803156,0.7360757373166746
1159,0.7376098745404172,0.7360109744650072
1160,0.7375418512009883,0.7359458437432497
1161,0.73747381073442,0.7358810879800685
1162,0.7374058983856231,0.7358164382812756
1163,0.7373381698203507,0.7357514402597578
1164,0.7372703554872081,0.7356869225503073
1165,0.7372026166292631,0.7356224515443022
1166,0.7371351724652714,0.7355582671587335
1167,0.7370676059576858,0.7354935646820201
1168,0.7370000918322138,0.735429311979193
1169,0.7369327831593142,0.7353652496235912
1170,0.7368655077996553,0.7353006820189342
1171,0.7367982220701043,0.7352366731907669
1172,0.7367310779329502,0.7351727831091689
1173,0.7366641092934725,0.735108536448174
1174,0.7365970431671636,0.7350449191931678
1175,0.7365300102941794,0.7349811590663518
1176,0.7364632482012579,0.7349171468887891
1177,0.7363963521417025,0.7348535619536086
1178,0.7363295319408251,0.7347900211811332
1179,0.7362629499194856,0.7347267053350891
1180,0.7361963391738521,0.7346628167317593
1181,0.7361297499139401,0.734599673221075
1182,0.7360633321951897,0.7345365041611714
1183,0.7359969804436416,0.7344728664879656
1184,0.7359305979192108,0.7344097613396477
1185,0.7358643473634945,0.7343467647135848
1186,0.735798265405319,0.7342834091041233
1187,0.7357321041943007,0.7342205308323579
1188,0.7356660465937209,0.7341578829763307
1189,0.7356002290572429,0.7340947782870435
1190,0.7355342809125748,0.734032096648975
1191,0.7354684050086167,0.7339694599034199
1192,0.7354027810005719,0.7339070649899759
1193,0.7353370827833995,0.7338440538379556
1194,0.7352714217706955,0.7337816454879315
1195,0.7352059887971193,0.7337194497529643
1196,0.7351405548750628,0.7336568694315612
1197,0.7350750834464277,0.7335946504661957
1198,0.7350097502237687,0.7335325111364446
1199,0.7349445057410687,0.7334699346561816
1200,0.7348792157393619,0.7334078708775357
1201,0.734814059729552,0.7333459196165226
1202,0.7347490700026723,0.7332836126786454
1203,0.7346840106764728,0.7332219411331845
1204,0.7346190349607667,0.7331601523911445
1205,0.7345542855079182,0.7330980735835271
1206,0.7344893767506273,0.7330364036437819
1207,0.7344244925711637,0.7329747730400296
1208,0.7343594389830006,0.7329124374036189
1209,0.734287887879197,0.7328456915660705
1210,0.7342162861730824,0.7327787189658713
1211,0.7341445427289763,0.7327117569094479
1212,0.7340727596195754,0.7326439014457058
1213,0.7340010721481665,0.7325765728578225
1214,0.7339296266730682,0.7325093595608773
1215,0.7338582542488704,0.7324415973303267
1216,0.7337869191876609,0.7323743383754925
1217,0.7337157742262926,0.732307173686764
1218,0.7336448165612599,0.7322397645805533
1219,0.7335738227514508,0.7321726390984115
1220,0.7335029475871333,0.7321055605585296
1221,0.7334323441925256,0.7320387020071225
1222,0.7333617205372155,0.7319712603169899
1223,0.7332911911494794,0.7319044328900067
1224,0.7332207400903,0.7318377734262572
1225,0.7331487864750712,0.7317692578138313
1226,0.7330768382453675,0.7317012175582728
1227,0.7330050133866728,0.7316332121823139
1228,0.7329334760813543,0.731565432443493
1229,0.7328619045034238,0.7314970485086749
1230,0.7327904391745685,0.7314294205299058
1231,0.7327191453579254,0.7313617503339976
1232,0.7326479944903503,0.7312936869766729
1233,0.7325768433241926,0.7312261394833043
1234,0.7325058037534355,0.7311586551007923
1235,0.7324350463656515,0.731091423724895
1236,0.7323642699298846,0.7310237747457397
1237,0.7322935645972116,0.7309565697141441
1238,0.7322230288555823,0.7308895036353932
1239,0.7321526619713947,0.7308220935734818
1240,0.7320822828518945,0.7307551960999399
1241,0.7320120250568003,0.7306883866098727
1242,0.7319420198320311,0.7306219472321822
1243,0.7318719987676794,0.7305548192523478
1244,0.7318020492602495,0.7304882994032011
1245,0.7317322579086608,0.73042191438187
1246,0.7316626495876973,0.7303552108700825
1247,0.7315930318459205,0.7302890253316923
1248,0.7315235169356982,0.7302230455209254
1249,0.731454236776871,0.7301571401974092
1250,0.7313849413812341,0.7300907184250511
1251,0.7313157127176856,0.7300248992462853
1252,0.7312466455807893,0.7299592212679199
1253,0.7311777531730653,0.7298932260558899
1254,0.7311088244102034,0.7298278525611346
1255,0.7310399128922455,0.7297623367481182
1256,0.7309710386899668,0.7296967370678459
1257,0.7309021340919101,0.7296306069480137
1258,0.7308333081804064,0.7295650986042356
1259,0.7307646757249887,0.7294997742761377
1260,0.7306961664607027,0.7294342076648168
1261,0.7306276459381921,0.7293690175885287
1262,0.7305592386040113,0.729303921687869
1263,0.7304910937502196,0.7292386072232331
1264,0.7304228778281555,0.7291737439474069
1265,0.7303547663547396,0.7291089628043625
1266,0.7302868957883322,0.7290445381341036
1267,0.7302190340933125,0.7289794829721821
1268,0.7301512171138879,0.7289150040431557
1269,0.7300835659110585,0.7288506756846256
1270,0.7300160632219467,0.7287860070089149
1271,0.7299485420505984,0.7287218418121872
1272,0.729881146057372,0.728657779619105
1273,0.7298139970684316,0.7285936032380612
1274,0.7297467705670294,0.72852972582609
1275,0.7296796468232327,0.7284659252724788
1276,0.7296127622025166,0.7284023400797734
1277,0.7295458736047936,0.7283382517554978
1278,0.7294790455395458,0.7282747493868065
1279,0.7294124138457132,0.7282115457756857
1280,0.7293458610601682,0.7281477953338114
1281,0.7292793134599711,0.7280845698478744
1282,0.7292129115403396,0.7280214706168284
1283,0.7291466885128216,0.7279580665713014
1284,0.7290804250859726,0.7278951348962512
1285,0.7290142792958207,0.7278322967143114
1286,0.728948380149077,0.7277693427940362
1287,0.7288823845385797,0.7277066555200944
1288,0.7288164820108304,0.7276440385862096
1289,0.7287507942300935,0.7275816303212193
1290,0.7286851340672135,0.7275187299219269
1291,0.7286195152011962,0.7274564270849637
1292,0.7285540364992059,0.7273942363281551
1293,0.7284887467627503,0.727331840696502
1294,0.7284234107849213,0.727269811859247
1295,0.7283581664860865,0.7272078525952373
1296,0.7282931093719247,0.7271460709854671
1297,0.7282281567666344,0.7270839258081784
1298,0.7281632226754035,0.7270223405134528
1299,0.7280983923882403,0.7269608343379962
1300,0.7280338008005821,0.726899667174903
1301,0.72796913885951,0.7268377806736422
1302,0.7279045640565707,0.7267765292380556
1303,0.7278401494642106,0.726715421381305
1304,0.727775846064452,0.7266539149274626
1305,0.7277115380800977,0.7265929405855256
1306,0.7276473289203512,0.7265320404459901
1307,0.7275833507047325,0.726471468391265
1308,0.7275193222200078,0.726410204790656
1309,0.7274553665789424,0.7263495581192079
1310,0.7273915657363673,0.726289049467617
1311,0.7273278824049203,0.7262281518703068
1312,0.7272641882774171,0.7261677769753226
1313,0.7272005850350823,0.7261074681760226
1314,0.7271372273927575,0.7260475007774021
1315,0.7270738031921956,0.7259868298712108
1316,0.7270104544164135,0.7259267760026463
1317,0.7269472716903731,0.7258668726987927
1318,0.7268841796171399,0.7258065538838011
1319,0.7268210872247308,0.7257467664442622
1320,0.726758090591566,0.72568705080771
1321,0.72669533076508,0.725627077749853
1322,0.7266324970207205,0.7255676539632007
1323,0.7265697433990611,0.7255081703230701
1324,0.726507184426461,0.7254488701127765
1325,0.7264446544649648,0.7253890911038563
1326,0.7263821520423467,0.7253298720983796
1327,0.7263197673903742,0.7252707505279125
1328,0.7262575368159311,0.7252112849531998
1329,0.7261952755957238,0.725152312858496
1330,0.7261330965607492,0.7250934946590142
1331,0.7260711511512332,0.7250347913924131
1332,0.7260091429370066,0.7249755124048095
1333,0.7259472056813219,0.7249168383696614
1334,0.7258854508155685,0.7248583325935797
1335,0.725823744167855,0.7247993706535149
1336,0.7257620515854863,0.7247409487820202
1337,0.7257004901156899,0.7246826373985349
1338,0.7256390871840614,0.7246240840295687
1339,0.7255776372776124,0.7245658951485718
1340,0.7255162691410578,0.7245077633884263
1341,0.7254551480587199,0.7244493922970281
1342,0.7253939406854985,0.7243914487020248
1343,0.7253328133515207,0.724333560863184
1344,0.7252718905059004,0.7242758662811181
1345,0.7252109660136241,0.7242176651574798
1346,0.7251500774500356,0.7241600245782174
1347,0.7250893584801472,0.7241026287045031
1348,0.725028712341404,0.7240447034508931
1349,0.7249680592724153,0.7239872912390143
1350,0.7249075300695199,0.7239299824849762
1351,0.724847157634259,0.7238723403250275
1352,0.7247867388820747,0.7238151658830964
1353,0.7247264089482803,0.7237580553528503
1354,0.7246663045695242,0.7237006863115945
1355,0.7246061183021242,0.7236437443089966
1356,0.7245460117739808,0.7235868560904019
1357,0.7244861247989762,0.7235302683537234
1358,0.7244261814554992,0.7234730183312192
1359,0.7243662941720306,0.7234163469513493
1360,0.7243066038117552,0.7233598599129094
1361,0.7242469108214132,0.7233028080575991
1362,0.7241872140217754,0.7232461386079218
1363,0.7241276880585474,0.7231896249285477
1364,0.7240682176356306,0.7231326724414499
1365,0.7240087466002486,0.7230762335472013
1366,0.7239494244676645,0.7230199252447009
1367,0.7238902064641249,0.7229633161118619
1368,0.7238309648599045,0.7229071041423959
1369,0.7237718586603575,0.722851015520619
1370,0.7237128895284763,0.7227945781772669
1371,0.7236538770546795,0.722738605149277
1372,0.7235949764569166,0.7226827216317001
1373,0.7235362449850781,0.7226265245465467
1374,0.7234774528142947,0.722570771056639
1375,0.7234187588241832,0.722515091598301
1376,0.7233602600552603,0.7224591275120277
1377,0.7233016866795038,0.7224035905009737
1378,0.7232432036165934,0.722348118515531
1379,0.7231849354973031,0.7222924650674539
1380,0.7231265809490439,0.7222371322483669
1381,0.7230683051710107,0.7221818533378985
1382,0.7230102435298728,0.7221263276043125
1383,0.7229520877621339,0.7220712056376799
1384,0.7228940053278224,0.7220161303284924
1385,0.7228361637053171,0.7219608227862196
1386,0.722778221945859,0.721905911149306
1387,0.7227203514204863,0.7218510436902502
1388,0.7226627230460122,0.7217964110152955
1389,0.7226049953032987,0.7217411786313139
1390,0.7225473365364729,0.7216865271639309
1391,0.7224899213910434,0.72163211472582
1392,0.7224324063257349,0.7215771915910552
1393,0.7223749576797626,0.7215227569434912
1394,0.7223177516915966,0.721468094152966
